to (UTC),actual,forecast,index
2017-12-16T00:00Z,285,327,high
2017-12-16T00:30Z,293,320,high
2017-12-16T01:00Z,298,326,high
2017-12-16T01:30Z,300,332,high
2017-12-16T02:00Z,304,331,high
2017-12-16T02:30Z,312,324,high
2017-12-16T03:00Z,313,320,high
2017-12-16T03:30Z,315,319,high
2017-12-16T04:00Z,324,322,high
2017-12-16T04:30Z,324,325,high
2017-12-16T05:00Z,323,329,high
2017-12-16T05:30Z,331,346,high
2017-12-16T06:00Z,334,350,high
2017-12-16T06:30Z,330,356,high
2017-12-16T07:00Z,323,358,high
2017-12-16T07:30Z,324,371,high
2017-12-16T08:00Z,330,383,high
2017-12-16T08:30Z,334,391,high
2017-12-16T09:00Z,342,400,high
2017-12-16T09:30Z,335,404,high
2017-12-16T10:00Z,335,406,high
2017-12-16T10:30Z,336,403,high
2017-12-16T11:00Z,337,403,high
2017-12-16T11:30Z,341,400,high
2017-12-16T12:00Z,340,399,high
2017-12-16T12:30Z,343,397,high
2017-12-16T13:00Z,345,398,high
2017-12-16T13:30Z,349,400,high
2017-12-16T14:00Z,356,404,high
2017-12-16T14:30Z,365,407,high
2017-12-16T15:00Z,378,413,high
2017-12-16T15:30Z,388,417,very high
2017-12-16T16:00Z,397,424,very high
2017-12-16T16:30Z,398,421,very high
2017-12-16T17:00Z,390,424,very high
2017-12-16T17:30Z,388,425,very high
2017-12-16T18:00Z,386,427,very high
2017-12-16T18:30Z,385,434,very high
2017-12-16T19:00Z,388,435,very high
2017-12-16T19:30Z,389,437,very high
2017-12-16T20:00Z,389,436,very high
2017-12-16T20:30Z,389,438,very high
2017-12-16T21:00Z,389,434,very high
2017-12-16T21:30Z,382,428,very high
2017-12-16T22:00Z,375,422,high
2017-12-16T22:30Z,359,419,high
2017-12-16T23:00Z,359,415,high
2017-12-16T23:30Z,366,408,high
2017-12-17T00:00Z,361,405,high
2017-12-17T00:30Z,359,403,high
2017-12-17T01:00Z,357,403,high
2017-12-17T01:30Z,368,409,high
2017-12-17T02:00Z,369,404,high
2017-12-17T02:30Z,367,395,high
2017-12-17T03:00Z,358,386,high
2017-12-17T03:30Z,346,379,high
2017-12-17T04:00Z,339,374,high
2017-12-17T04:30Z,336,368,high
2017-12-17T05:00Z,336,361,high
2017-12-17T05:30Z,330,367,high
2017-12-17T06:00Z,323,353,high
2017-12-17T06:30Z,322,338,high
2017-12-17T07:00Z,318,325,high
2017-12-17T07:30Z,309,343,high
2017-12-17T08:00Z,292,346,high
2017-12-17T08:30Z,283,354,high
2017-12-17T09:00Z,291,362,high
2017-12-17T09:30Z,302,361,high
2017-12-17T10:00Z,312,361,high
2017-12-17T10:30Z,309,365,high
2017-12-17T11:00Z,309,364,high
2017-12-17T11:30Z,313,361,high
2017-12-17T12:00Z,314,358,high
2017-12-17T12:30Z,313,354,high
2017-12-17T13:00Z,305,352,high
2017-12-17T13:30Z,298,349,high
2017-12-17T14:00Z,293,348,high
2017-12-17T14:30Z,290,348,high
2017-12-17T15:00Z,289,349,high
2017-12-17T15:30Z,301,350,high
2017-12-17T16:00Z,308,359,high
2017-12-17T16:30Z,320,365,high
2017-12-17T17:00Z,320,369,high
2017-12-17T17:30Z,324,372,high
2017-12-17T18:00Z,327,374,high
2017-12-17T18:30Z,335,378,high
2017-12-17T19:00Z,333,377,high
2017-12-17T19:30Z,330,377,high
2017-12-17T20:00Z,337,379,high
2017-12-17T20:30Z,341,382,high
2017-12-17T21:00Z,341,376,high
2017-12-17T21:30Z,330,369,high
2017-12-17T22:00Z,324,361,high
2017-12-17T22:30Z,312,353,high
2017-12-17T23:00Z,308,346,high
2017-12-17T23:30Z,304,334,high
2017-12-18T00:00Z,311,329,high
2017-12-18T00:30Z,319,324,high
2017-12-18T01:00Z,328,332,high
2017-12-18T01:30Z,331,348,high
2017-12-18T02:00Z,331,351,high
2017-12-18T02:30Z,329,352,high
2017-12-18T03:00Z,332,355,high
2017-12-18T03:30Z,340,357,high
2017-12-18T04:00Z,344,360,high
2017-12-18T04:30Z,348,364,high
2017-12-18T05:00Z,351,371,high
2017-12-18T05:30Z,343,388,high
2017-12-18T06:00Z,341,397,high
2017-12-18T06:30Z,380,406,very high
2017-12-18T07:00Z,405,413,very high
2017-12-18T07:30Z,424,426,very high
2017-12-18T08:00Z,438,440,very high
2017-12-18T08:30Z,448,449,very high
2017-12-18T09:00Z,455,451,very high
2017-12-18T09:30Z,447,445,very high
2017-12-18T10:00Z,440,439,very high
2017-12-18T10:30Z,435,437,very high
2017-12-18T11:00Z,431,434,very high
2017-12-18T11:30Z,428,433,very high
2017-12-18T12:00Z,415,430,very high
2017-12-18T12:30Z,411,426,very high
2017-12-18T13:00Z,415,427,very high
2017-12-18T13:30Z,418,422,very high
2017-12-18T14:00Z,423,424,very high
2017-12-18T14:30Z,429,425,very high
2017-12-18T15:00Z,439,428,very high
2017-12-18T15:30Z,440,429,very high
2017-12-18T16:00Z,444,433,very high
2017-12-18T16:30Z,430,429,very high
2017-12-18T17:00Z,423,423,very high
2017-12-18T17:30Z,426,422,very high
2017-12-18T18:00Z,429,419,very high
2017-12-18T18:30Z,431,421,very high
2017-12-18T19:00Z,434,423,very high
2017-12-18T19:30Z,440,427,very high
2017-12-18T20:00Z,433,424,very high
2017-12-18T20:30Z,439,417,very high
2017-12-18T21:00Z,436,414,very high
2017-12-18T21:30Z,422,412,very high
2017-12-18T22:00Z,411,411,very high
2017-12-18T22:30Z,395,407,very high
2017-12-18T23:00Z,377,401,high
2017-12-18T23:30Z,361,391,high
2017-12-19T00:00Z,358,385,high
2017-12-19T00:30Z,364,384,high
2017-12-19T01:00Z,369,386,high
2017-12-19T01:30Z,372,389,high
2017-12-19T02:00Z,374,389,high
2017-12-19T02:30Z,376,386,high
2017-12-19T03:00Z,377,384,high
2017-12-19T03:30Z,376,383,high
2017-12-19T04:00Z,375,385,high
2017-12-19T04:30Z,376,387,high
2017-12-19T05:00Z,382,390,very high
2017-12-19T05:30Z,399,398,very high
2017-12-19T06:00Z,408,398,very high
2017-12-19T06:30Z,435,405,very high
2017-12-19T07:00Z,446,408,very high
2017-12-19T07:30Z,438,415,very high
2017-12-19T08:00Z,440,424,very high
2017-12-19T08:30Z,446,430,very high
2017-12-19T09:00Z,448,428,very high
2017-12-19T09:30Z,438,420,very high
2017-12-19T10:00Z,429,417,very high
2017-12-19T10:30Z,422,419,very high
2017-12-19T11:00Z,418,417,very high
2017-12-19T11:30Z,418,415,very high
2017-12-19T12:00Z,415,411,very high
2017-12-19T12:30Z,417,408,very high
2017-12-19T13:00Z,416,409,very high
2017-12-19T13:30Z,416,408,very high
2017-12-19T14:00Z,419,409,very high
2017-12-19T14:30Z,417,409,very high
2017-12-19T15:00Z,421,412,very high
2017-12-19T15:30Z,416,412,very high
2017-12-19T16:00Z,419,414,very high
2017-12-19T16:30Z,423,411,very high
2017-12-19T17:00Z,423,410,very high
2017-12-19T17:30Z,431,410,very high
2017-12-19T18:00Z,433,409,very high
2017-12-19T18:30Z,442,411,very high
2017-12-19T19:00Z,445,410,very high
2017-12-19T19:30Z,443,409,very high
2017-12-19T20:00Z,437,406,very high
2017-12-19T20:30Z,425,403,very high
2017-12-19T21:00Z,395,397,very high
2017-12-19T21:30Z,378,387,high
2017-12-19T22:00Z,364,377,high
2017-12-19T22:30Z,349,366,high
2017-12-19T23:00Z,337,356,high
2017-12-19T23:30Z,302,343,high
2017-12-20T00:00Z,288,335,high
2017-12-20T00:30Z,277,332,moderate
2017-12-20T01:00Z,284,337,high
2017-12-20T01:30Z,285,342,high
2017-12-20T02:00Z,278,343,moderate
2017-12-20T02:30Z,278,339,moderate
2017-12-20T03:00Z,283,338,high
2017-12-20T03:30Z,286,336,high
2017-12-20T04:00Z,285,338,high
2017-12-20T04:30Z,289,339,high
2017-12-20T05:00Z,288,344,high
2017-12-20T05:30Z,318,358,high
2017-12-20T06:00Z,338,366,high
2017-12-20T06:30Z,371,381,high
2017-12-20T07:00Z,390,391,very high
2017-12-20T07:30Z,400,404,very high
2017-12-20T08:00Z,404,415,very high
2017-12-20T08:30Z,412,424,very high
2017-12-20T09:00Z,425,427,very high
2017-12-20T09:30Z,418,425,very high
2017-12-20T10:00Z,417,424,very high
2017-12-20T10:30Z,408,426,very high
2017-12-20T11:00Z,404,426,very high
2017-12-20T11:30Z,407,426,very high
2017-12-20T12:00Z,409,423,very high
2017-12-20T12:30Z,421,421,very high
2017-12-20T13:00Z,426,422,very high
2017-12-20T13:30Z,429,420,very high
2017-12-20T14:00Z,432,422,very high
2017-12-20T14:30Z,433,422,very high
2017-12-20T15:00Z,431,426,very high
2017-12-20T15:30Z,431,426,very high
2017-12-20T16:00Z,431,431,very high
2017-12-20T16:30Z,410,428,very high
2017-12-20T17:00Z,412,428,very high
2017-12-20T17:30Z,411,431,very high
2017-12-20T18:00Z,414,433,very high
2017-12-20T18:30Z,418,437,very high
2017-12-20T19:00Z,417,440,very high
2017-12-20T19:30Z,427,442,very high
2017-12-20T20:00Z,428,441,very high
2017-12-20T20:30Z,422,440,very high
2017-12-20T21:00Z,412,435,very high
2017-12-20T21:30Z,406,427,very high
2017-12-20T22:00Z,390,419,very high
2017-12-20T22:30Z,389,412,very high
2017-12-20T23:00Z,384,405,very high
2017-12-20T23:30Z,365,398,high
2017-12-21T00:00Z,361,394,high
2017-12-21T00:30Z,344,394,high
2017-12-21T01:00Z,355,398,high
2017-12-21T01:30Z,357,403,high
2017-12-21T02:00Z,360,405,high
2017-12-21T02:30Z,356,403,high
2017-12-21T03:00Z,351,402,high
2017-12-21T03:30Z,342,400,high
2017-12-21T04:00Z,336,401,high
2017-12-21T04:30Z,337,402,high
2017-12-21T05:00Z,352,404,high
2017-12-21T05:30Z,383,414,very high
2017-12-21T06:00Z,387,417,very high
2017-12-21T06:30Z,413,430,very high
2017-12-21T07:00Z,424,433,very high
2017-12-21T07:30Z,431,436,very high
2017-12-21T08:00Z,438,443,very high
2017-12-21T08:30Z,422,449,very high
2017-12-21T09:00Z,424,449,very high
2017-12-21T09:30Z,420,445,very high
2017-12-21T10:00Z,421,446,very high
2017-12-21T10:30Z,424,445,very high
2017-12-21T11:00Z,419,446,very high
2017-12-21T11:30Z,428,445,very high
2017-12-21T12:00Z,427,442,very high
2017-12-21T12:30Z,426,440,very high
2017-12-21T13:00Z,425,441,very high
2017-12-21T13:30Z,430,440,very high
2017-12-21T14:00Z,430,439,very high
2017-12-21T14:30Z,430,436,very high
2017-12-21T15:00Z,428,438,very high
2017-12-21T15:30Z,424,437,very high
2017-12-21T16:00Z,426,440,very high
2017-12-21T16:30Z,393,434,very high
2017-12-21T17:00Z,391,435,very high
2017-12-21T17:30Z,397,438,very high
2017-12-21T18:00Z,404,440,very high
2017-12-21T18:30Z,404,444,very high
2017-12-21T19:00Z,407,446,very high
2017-12-21T19:30Z,414,449,very high
2017-12-21T20:00Z,415,448,very high
2017-12-21T20:30Z,408,446,very high
2017-12-21T21:00Z,389,439,very high
2017-12-21T21:30Z,348,430,high
2017-12-21T22:00Z,341,419,high
2017-12-21T22:30Z,344,411,high
2017-12-21T23:00Z,333,404,high
2017-12-21T23:30Z,310,396,high
2017-12-22T00:00Z,295,392,high
2017-12-22T00:30Z,304,388,high
2017-12-22T01:00Z,309,392,high
2017-12-22T01:30Z,312,397,high
2017-12-22T02:00Z,310,400,high
2017-12-22T02:30Z,312,398,high
2017-12-22T03:00Z,313,397,high
2017-12-22T03:30Z,304,396,high
2017-12-22T04:00Z,293,398,high
2017-12-22T04:30Z,294,398,high
2017-12-22T05:00Z,300,402,high
2017-12-22T05:30Z,307,412,high
2017-12-22T06:00Z,321,415,high
2017-12-22T06:30Z,370,429,high
2017-12-22T07:00Z,387,431,very high
2017-12-22T07:30Z,392,434,very high
2017-12-22T08:00Z,393,440,very high
2017-12-22T08:30Z,372,442,high
2017-12-22T09:00Z,373,444,high
2017-12-22T09:30Z,364,440,high
2017-12-22T10:00Z,365,439,high
2017-12-22T10:30Z,367,437,high
2017-12-22T11:00Z,370,435,high
2017-12-22T11:30Z,368,434,high
2017-12-22T12:00Z,364,431,high
2017-12-22T12:30Z,362,428,high
2017-12-22T13:00Z,362,427,high
2017-12-22T13:30Z,374,421,high
2017-12-22T14:00Z,377,420,high
2017-12-22T14:30Z,377,417,high
2017-12-22T15:00Z,367,416,high
2017-12-22T15:30Z,347,414,high
2017-12-22T16:00Z,349,415,high
2017-12-22T16:30Z,352,409,high
2017-12-22T17:00Z,352,409,high
2017-12-22T17:30Z,353,412,high
2017-12-22T18:00Z,349,412,high
2017-12-22T18:30Z,352,412,high
2017-12-22T19:00Z,347,408,high
2017-12-22T19:30Z,331,404,high
2017-12-22T20:00Z,320,404,high
2017-12-22T20:30Z,301,405,high
2017-12-22T21:00Z,290,397,high
2017-12-22T21:30Z,275,387,moderate
2017-12-22T22:00Z,260,378,moderate
2017-12-22T22:30Z,243,365,moderate
2017-12-22T23:00Z,208,356,moderate
2017-12-22T23:30Z,190,334,moderate
2017-12-23T00:00Z,191,323,moderate
2017-12-23T00:30Z,193,297,moderate
2017-12-23T01:00Z,196,301,moderate
2017-12-23T01:30Z,190,328,moderate
2017-12-23T02:00Z,173,318,low
2017-12-23T02:30Z,166,301,low
2017-12-23T03:00Z,166,289,low
2017-12-23T03:30Z,169,275,low
2017-12-23T04:00Z,158,259,low
2017-12-23T04:30Z,161,244,low
2017-12-23T05:00Z,159,238,low
2017-12-23T05:30Z,148,265,low
2017-12-23T06:00Z,145,258,low
2017-12-23T06:30Z,160,326,low
2017-12-23T07:00Z,162,342,low
2017-12-23T07:30Z,160,344,low
2017-12-23T08:00Z,170,330,low
2017-12-23T08:30Z,173,318,low
2017-12-23T09:00Z,184,325,moderate
2017-12-23T09:30Z,199,334,moderate
2017-12-23T10:00Z,198,346,moderate
2017-12-23T10:30Z,190,347,moderate
2017-12-23T11:00Z,190,342,moderate
2017-12-23T11:30Z,190,342,moderate
2017-12-23T12:00Z,191,337,moderate
2017-12-23T12:30Z,189,334,moderate
2017-12-23T13:00Z,186,326,moderate
2017-12-23T13:30Z,182,331,moderate
2017-12-23T14:00Z,179,326,low
2017-12-23T14:30Z,178,323,low
2017-12-23T15:00Z,180,309,moderate
2017-12-23T15:30Z,188,293,moderate
2017-12-23T16:00Z,204,298,moderate
2017-12-23T16:30Z,216,308,moderate
2017-12-23T17:00Z,222,310,moderate
2017-12-23T17:30Z,220,314,moderate
2017-12-23T18:00Z,216,316,moderate
2017-12-23T18:30Z,214,314,moderate
2017-12-23T19:00Z,213,312,moderate
2017-12-23T19:30Z,210,311,moderate
2017-12-23T20:00Z,201,307,moderate
2017-12-23T20:30Z,190,290,moderate
2017-12-23T21:00Z,172,278,low
2017-12-23T21:30Z,167,265,low
2017-12-23T22:00Z,158,263,low
